source,target,weight,distance
6348,16329,0.003884578690431837,257.43
6348,16330,0.003884578690431837,257.43
6348,18929,0.005586636142174127,179.0
6348,18931,0.005586636142174127,179.0
6348,27622,0.0026619016145290396,375.67
6348,32466,0.0033001056136414395,303.02
6348,32738,0.0028760003914735563,347.71
6348,32740,0.0028760003914735563,347.71
6348,32744,0.0028760003914735563,347.71
6348,35055,0.004228088551598257,236.51
6348,35056,0.004228088551598257,236.51
6348,35057,0.004228088551598257,236.51
6348,38048,0.002168066090056565,461.24
7145,7148,99999.99999999999,0.0
7145,7149,99999.99999999999,0.0
7145,8253,0.007983324006146694,125.26
7145,8451,0.0033097489581712133,302.14
7145,8454,0.0033097489581712133,302.14
7145,8455,0.007920016842948768,126.26
7145,8456,0.0033097489581712133,302.14
7145,13653,0.002830052012937253,353.35
7145,13707,0.008697449265280762,114.98
7145,13711,0.008697449265280762,114.98
7145,13712,0.008697449265280762,114.98
7145,14144,0.0026241055891857937,381.08
7145,14147,0.0026241055891857937,381.08
7145,14149,0.0026241055891857937,381.08
7145,14178,0.0029119187658027132,343.42
7145,14179,0.0029119187658027132,343.42
7145,14183,0.0029119187658027132,343.42
7145,14988,0.00537151751157512,186.17
7145,14990,0.00537151751157512,186.17
7145,15048,0.003591058028090239,278.47
7145,15078,0.0034779680747447595,287.52
7145,15080,0.003478021773824872,287.52
7145,15081,0.003478021773824872,287.52
7145,15089,0.008436716359789351,118.53
7145,15092,0.008436716359789351,118.53
7145,15724,0.012441324185541705,80.38
7145,15728,0.002599834123978175,384.64
7145,15729,0.012441324185541705,80.38
7145,15730,0.012441324185541705,80.38
7145,16328,0.004615242764523066,216.67
7145,16329,0.004615242764523066,216.67
7145,16330,0.004615242764523066,216.67
7145,16384,0.011476830765826375,87.13
7145,16385,0.011476830765826375,87.13
7145,16388,0.011476830765826375,87.13
7145,18929,0.0025199860772644367,396.83
7145,18931,0.0025199860772644367,396.83
7145,19859,0.00534370885659007,187.14
7145,19861,0.0044073940058903735,226.89
7145,19863,0.00534370885659007,187.14
7145,19865,0.0032894025797064732,304.01
7145,19866,0.00534370885659007,187.14
7145,23294,0.015211068268075438,65.74
7145,23298,0.009396897087436296,106.42
7145,23299,0.009396897087436296,106.42
7145,23303,0.009396897087436296,106.42
7145,26564,0.00468081193121161,213.64
7145,26567,0.00468081193121161,213.64
7145,26574,0.00468081193121161,213.64
7145,26834,0.003319339441382395,301.26
7145,26837,0.005199598347910598,192.32
7145,26838,0.0033275864267128816,300.52
7145,27622,0.008393603426784463,119.14
7145,28330,0.0034669884063715808,288.43
7145,28332,0.0034669884063715808,288.43
7145,28337,0.0034669884063715808,288.43
7145,30302,0.00580067615201938,172.39
7145,30303,0.00580067615201938,172.39
7145,30304,0.008667969042676879,115.37
7145,30308,0.005800673844030459,172.39
7145,30311,0.00580067615201938,172.39
7145,32466,0.003980250332772417,251.24
7145,35048,0.008464433723341882,118.14
7145,35055,0.00456830507711798,218.9
7145,35056,0.00456830507711798,218.9
7145,35057,0.00456830507711798,218.9
7145,35747,0.007443504416581371,134.35
7145,36078,0.0030953460594845016,323.07
7145,38047,0.006006893434264501,166.48
7145,38048,0.00601929717471506,166.13
7148,7149,99999.99999999999,0.0
7148,8253,0.007983324006146694,125.26
7148,8451,0.0033097489581712133,302.14
7148,8454,0.0033097489581712133,302.14
7148,8455,0.007920016842948768,126.26
7148,8456,0.0033097489581712133,302.14
7148,13653,0.002830052012937253,353.35
7148,13707,0.008697449265280762,114.98
7148,13711,0.008697449265280762,114.98
7148,13712,0.008697449265280762,114.98
7148,14144,0.0026241055891857937,381.08
7148,14147,0.0026241055891857937,381.08
7148,14149,0.0026241055891857937,381.08
7148,14178,0.0029119187658027132,343.42
7148,14179,0.0029119187658027132,343.42
7148,14183,0.0029119187658027132,343.42
7148,14988,0.00537151751157512,186.17
7148,14990,0.00537151751157512,186.17
7148,15048,0.003591058028090239,278.47
7148,15078,0.0034779680747447595,287.52
7148,15080,0.003478021773824872,287.52
7148,15081,0.003478021773824872,287.52
7148,15089,0.008436716359789351,118.53
7148,15092,0.008436716359789351,118.53
7148,15724,0.012441324185541705,80.38
7148,15728,0.002599834123978175,384.64
7148,15729,0.012441324185541705,80.38
7148,15730,0.012441324185541705,80.38
7148,16328,0.004615242764523066,216.67
7148,16329,0.004615242764523066,216.67
7148,16330,0.004615242764523066,216.67
7148,16384,0.011476830765826375,87.13
7148,16385,0.011476830765826375,87.13
7148,16388,0.011476830765826375,87.13
7148,18929,0.0025199860772644367,396.83
7148,18931,0.0025199860772644367,396.83
7148,19859,0.00534370885659007,187.14
7148,19861,0.0044073940058903735,226.89
7148,19863,0.00534370885659007,187.14
7148,19865,0.0032894025797064732,304.01
7148,19866,0.00534370885659007,187.14
7148,23294,0.015211068268075438,65.74
7148,23298,0.009396897087436296,106.42
7148,23299,0.009396897087436296,106.42
7148,23303,0.009396897087436296,106.42
7148,26564,0.00468081193121161,213.64
7148,26567,0.00468081193121161,213.64
7148,26574,0.00468081193121161,213.64
7148,26834,0.003319339441382395,301.26
7148,26837,0.005199598347910598,192.32
7148,26838,0.0033275864267128816,300.52
7148,27622,0.008393603426784463,119.14
7148,28330,0.0034669884063715808,288.43
7148,28332,0.0034669884063715808,288.43
7148,28337,0.0034669884063715808,288.43
7148,30302,0.00580067615201938,172.39
7148,30303,0.00580067615201938,172.39
7148,30304,0.008667969042676879,115.37
7148,30308,0.005800673844030459,172.39
7148,30311,0.00580067615201938,172.39
7148,32466,0.003980250332772417,251.24
7148,35048,0.008464433723341882,118.14
7148,35055,0.00456830507711798,218.9
7148,35056,0.00456830507711798,218.9
7148,35057,0.00456830507711798,218.9
7148,35747,0.007443504416581371,134.35
7148,36078,0.0030953460594845016,323.07
7148,38047,0.006006893434264501,166.48
7148,38048,0.00601929717471506,166.13
7149,8253,0.007983324006146694,125.26
7149,8451,0.0033097489581712133,302.14
7149,8454,0.0033097489581712133,302.14
7149,8455,0.007920016842948768,126.26
7149,8456,0.0033097489581712133,302.14
7149,13653,0.002830052012937253,353.35
7149,13707,0.008697449265280762,114.98
7149,13711,0.008697449265280762,114.98
7149,13712,0.008697449265280762,114.98
7149,14144,0.0026241055891857937,381.08
7149,14147,0.0026241055891857937,381.08
7149,14149,0.0026241055891857937,381.08
7149,14178,0.0029119187658027132,343.42
7149,14179,0.0029119187658027132,343.42
7149,14183,0.0029119187658027132,343.42
7149,14988,0.00537151751157512,186.17
7149,14990,0.00537151751157512,186.17
7149,15048,0.003591058028090239,278.47
7149,15078,0.0034779680747447595,287.52
7149,15080,0.003478021773824872,287.52
7149,15081,0.003478021773824872,287.52
7149,15089,0.008436716359789351,118.53
7149,15092,0.008436716359789351,118.53
7149,15724,0.012441324185541705,80.38
7149,15728,0.002599834123978175,384.64
7149,15729,0.012441324185541705,80.38
7149,15730,0.012441324185541705,80.38
7149,16328,0.004615242764523066,216.67
7149,16329,0.004615242764523066,216.67
7149,16330,0.004615242764523066,216.67
7149,16384,0.011476830765826375,87.13
7149,16385,0.011476830765826375,87.13
7149,16388,0.011476830765826375,87.13
7149,18929,0.0025199860772644367,396.83
7149,18931,0.0025199860772644367,396.83
7149,19859,0.00534370885659007,187.14
7149,19861,0.0044073940058903735,226.89
7149,19863,0.00534370885659007,187.14
7149,19865,0.0032894025797064732,304.01
7149,19866,0.00534370885659007,187.14
7149,23294,0.015211068268075438,65.74
7149,23298,0.009396897087436296,106.42
7149,23299,0.009396897087436296,106.42
7149,23303,0.009396897087436296,106.42
7149,26564,0.00468081193121161,213.64
7149,26567,0.00468081193121161,213.64
7149,26574,0.00468081193121161,213.64
7149,26834,0.003319339441382395,301.26
7149,26837,0.005199598347910598,192.32
7149,26838,0.0033275864267128816,300.52
7149,27622,0.008393603426784463,119.14
7149,28330,0.0034669884063715808,288.43
7149,28332,0.0034669884063715808,288.43
7149,28337,0.0034669884063715808,288.43
7149,30302,0.00580067615201938,172.39
7149,30303,0.00580067615201938,172.39
7149,30304,0.008667969042676879,115.37
7149,30308,0.005800673844030459,172.39
7149,30311,0.00580067615201938,172.39
7149,32466,0.003980250332772417,251.24
7149,35048,0.008464433723341882,118.14
7149,35055,0.00456830507711798,218.9
7149,35056,0.00456830507711798,218.9
7149,35057,0.00456830507711798,218.9
7149,35747,0.007443504416581371,134.35
7149,36078,0.0030953460594845016,323.07
7149,38047,0.006006893434264501,166.48
7149,38048,0.00601929717471506,166.13
7988,7989,99999.99999999999,0.0
7988,7992,99999.99999999999,0.0
7988,7994,2309.4688222582076,0.0
7988,8455,0.002651746577355654,377.11
7988,14164,0.011822985897801671,84.58
7988,14165,0.011822985897801671,84.58
7988,14167,0.011822985897801671,84.58
7988,14178,0.0062759194228972585,159.34
7988,14179,0.0062759194228972585,159.34
7988,14183,0.0062759194228972585,159.34
7988,14708,0.004845674955222475,206.37
7988,14712,0.004845674955222475,206.37
7988,14713,0.003611443519487782,276.9
7988,14988,0.002805110581310395,356.49
7988,14990,0.002805110581310395,356.49
7988,15068,0.002972460781638596,336.42
7988,15070,0.002930477857625157,341.24
7988,15073,0.002930477857625157,341.24
7988,15347,0.004882625433935349,204.81
7988,15728,0.00781828526141899,127.91
7988,19859,0.0028244849034725675,354.05
7988,19861,0.0032201697594481334,310.54
7988,19863,0.0028244849034725675,354.05
7988,19865,0.0042296623033159465,236.43
7988,19866,0.0028244849034725675,354.05
7988,26564,0.003452333290370768,289.66
7988,26567,0.003452333290370768,289.66
7988,26574,0.003452333290370768,289.66
7988,26834,0.002927514596837983,341.59
7988,26838,0.002920604258528573,342.39
7988,28330,0.003494968897212021,286.13
7988,28332,0.003494968897212021,286.13
7988,28334,0.005540350247684473,180.49
7988,28337,0.003494968897212021,286.13
7988,28339,0.006160486416415445,162.32
7988,29388,0.0025644776381412234,389.94
7988,30302,0.002949974221818297,338.99
7988,30303,0.002949974221818297,338.99
7988,30308,0.0029499738200565663,338.99
7988,30311,0.002949974221818297,338.99
7988,30544,0.018930873887158264,52.82
7988,30545,0.018930873887158264,52.82
7988,30546,0.018930873887158264,52.82
7988,30548,0.004145505542704008,241.23
7988,36078,0.004875015241345719,205.13
7988,38048,0.0019703112464935315,507.53
7989,7992,99999.99999999999,0.0
7989,7994,2309.4688222582076,0.0
7989,8455,0.002651746577355654,377.11
7989,14164,0.011822985897801671,84.58
7989,14165,0.011822985897801671,84.58
7989,14167,0.011822985897801671,84.58
7989,14178,0.0062759194228972585,159.34
7989,14179,0.0062759194228972585,159.34
7989,14183,0.0062759194228972585,159.34
7989,14708,0.004845674955222475,206.37
7989,14712,0.004845674955222475,206.37
7989,14713,0.003611443519487782,276.9
7989,14988,0.002805110581310395,356.49
7989,14990,0.002805110581310395,356.49
7989,15068,0.002972460781638596,336.42
7989,15070,0.002930477857625157,341.24
7989,15073,0.002930477857625157,341.24
7989,15347,0.004882625433935349,204.81
7989,15728,0.00781828526141899,127.91
7989,19859,0.0028244849034725675,354.05
7989,19861,0.0032201697594481334,310.54
7989,19863,0.0028244849034725675,354.05
7989,19865,0.0042296623033159465,236.43
7989,19866,0.0028244849034725675,354.05
7989,26564,0.003452333290370768,289.66
7989,26567,0.003452333290370768,289.66
7989,26574,0.003452333290370768,289.66
7989,26834,0.002927514596837983,341.59
7989,26838,0.002920604258528573,342.39
7989,28330,0.003494968897212021,286.13
7989,28332,0.003494968897212021,286.13
7989,28334,0.005540350247684473,180.49
7989,28337,0.003494968897212021,286.13
7989,28339,0.006160486416415445,162.32
7989,29388,0.0025644776381412234,389.94
7989,30302,0.002949974221818297,338.99
7989,30303,0.002949974221818297,338.99
7989,30308,0.0029499738200565663,338.99
7989,30311,0.002949974221818297,338.99
7989,30544,0.018930873887158264,52.82
7989,30545,0.018930873887158264,52.82
7989,30546,0.018930873887158264,52.82
7989,30548,0.004145505542704008,241.23
7989,36078,0.004875015241345719,205.13
7989,38048,0.0019703112464935315,507.53
7992,7994,2309.4688222582076,0.0
7992,8455,0.002651746577355654,377.11
7992,14164,0.011822985897801671,84.58
7992,14165,0.011822985897801671,84.58
7992,14167,0.011822985897801671,84.58
7992,14178,0.0062759194228972585,159.34
7992,14179,0.0062759194228972585,159.34
7992,14183,0.0062759194228972585,159.34
7992,14708,0.004845674955222475,206.37
7992,14712,0.004845674955222475,206.37
7992,14713,0.003611443519487782,276.9
7992,14988,0.002805110581310395,356.49
7992,14990,0.002805110581310395,356.49
7992,15068,0.002972460781638596,336.42
7992,15070,0.002930477857625157,341.24
7992,15073,0.002930477857625157,341.24
7992,15347,0.004882625433935349,204.81
7992,15728,0.00781828526141899,127.91
7992,19859,0.0028244849034725675,354.05
7992,19861,0.0032201697594481334,310.54
7992,19863,0.0028244849034725675,354.05
7992,19865,0.0042296623033159465,236.43
7992,19866,0.0028244849034725675,354.05
7992,26564,0.003452333290370768,289.66
7992,26567,0.003452333290370768,289.66
7992,26574,0.003452333290370768,289.66
7992,26834,0.002927514596837983,341.59
7992,26838,0.002920604258528573,342.39
7992,28330,0.003494968897212021,286.13
7992,28332,0.003494968897212021,286.13
7992,28334,0.005540350247684473,180.49
7992,28337,0.003494968897212021,286.13
7992,28339,0.006160486416415445,162.32
7992,29388,0.0025644776381412234,389.94
7992,30302,0.002949974221818297,338.99
7992,30303,0.002949974221818297,338.99
7992,30308,0.0029499738200565663,338.99
7992,30311,0.002949974221818297,338.99
7992,30544,0.018930873887158264,52.82
7992,30545,0.018930873887158264,52.82
7992,30546,0.018930873887158264,52.82
7992,30548,0.004145505542704008,241.23
7992,36078,0.004875015241345719,205.13
7992,38048,0.0019703112464935315,507.53
7994,8455,0.0026517464833219744,377.11
7994,14164,0.011822987977516729,84.58
7994,14165,0.011822987977516729,84.58
7994,14167,0.011822987977516729,84.58
7994,14178,0.006275918341525392,159.34
7994,14179,0.006275918341525392,159.34
7994,14183,0.006275918341525392,159.34
7994,14708,0.004845665395768789,206.37
7994,14712,0.004845665395768789,206.37
7994,14713,0.0036114395620581033,276.9
7994,14988,0.0028051096510821024,356.49
7994,14990,0.0028051096510821024,356.49
7994,15068,0.0029724576502915268,336.42
7994,15070,0.002930474856902054,341.24
7994,15073,0.002930474856902054,341.24
7994,15347,0.004882626058609294,204.81
7994,15728,0.00781827578283231,127.91
7994,19859,0.0028244839301457443,354.05
7994,19861,0.003220168317084753,310.54
7994,19863,0.0028244839301457443,354.05
7994,19865,0.004229659034758857,236.43
7994,19866,0.0028244839301457443,354.05
7994,26564,0.0034523334575712362,289.66
7994,26567,0.0034523334575712362,289.66
7994,26574,0.0034523334575712362,289.66
7994,26834,0.002927512505060984,341.59
7994,26838,0.002920602181481637,342.4
7994,28330,0.0034949663601857453,286.13
7994,28332,0.0034949663601857453,286.13
7994,28334,0.005540340141048089,180.49
7994,28337,0.0034949663601857453,286.13
7994,28339,0.006160472522015059,162.33
7994,29388,0.002564477070728447,389.94
7994,30302,0.0029499736276035835,338.99
7994,30303,0.0029499736276035835,338.99
7994,30308,0.0029499732258389897,338.99
7994,30311,0.0029499736276035835,338.99
7994,30544,0.01893076155349589,52.82
7994,30545,0.01893076155349589,52.82
7994,30546,0.01893076155349589,52.82
7994,30548,0.004145504363105727,241.23
7994,36078,0.004875011115265416,205.13
7994,38048,0.0019703106729865136,507.53
8253,8451,0.005024169050594125,199.04
8253,8454,0.005024169050594125,199.04
8253,8455,0.004133050769611437,241.95
8253,8456,0.005024169050594125,199.04
8253,13653,0.004275383640446934,233.9
8253,13707,0.014096551443910518,70.94
8253,13711,0.014096551443910518,70.94
8253,13712,0.014096551443910518,70.94
8253,14144,0.003663580629506753,272.96
8253,14147,0.003663580629506753,272.96
8253,14149,0.003663580629506753,272.96
8253,14988,0.003408227148335084,293.41
8253,14990,0.003408227148335084,293.41
8253,15048,0.006291583497495696,158.94
8253,15078,0.00426111698901435,234.68
8253,15080,0.004261205332050482,234.68
8253,15081,0.004261205332050482,234.68
8253,15089,0.012592776772256304,79.41
8253,15092,0.012592776772256304,79.41
8253,15724,0.005104066760353161,195.92
8253,15729,0.005104066760353161,195.92
8253,15730,0.005104066760353161,195.92
8253,16328,0.006902895174674867,144.87
8253,16329,0.006902895174674867,144.87
8253,16330,0.006902895174674867,144.87
8253,16384,0.00486819441943284,205.41
8253,16385,0.00486819441943284,205.41
8253,16388,0.00486819441943284,205.41
8253,18929,0.003209333919668383,311.59
8253,18931,0.003209333919668383,311.59
8253,19859,0.003420894910857775,292.32
8253,19861,0.003005631264339393,332.71
8253,19863,0.003420894910857775,292.32
8253,19866,0.003420894910857775,292.32
8253,23294,0.007024341778105154,142.36
8253,23298,0.00473241817712182,211.31
8253,23299,0.00473241817712182,211.31
8253,23303,0.00473241817712182,211.31
8253,26564,0.0030084335766438703,332.4
8253,26567,0.0030084335766438703,332.4
8253,26574,0.0030084335766438703,332.4
8253,26834,0.0025322591179666857,394.9
8253,26837,0.004157825207847057,240.51
8253,26838,0.0025377129180586097,394.06
8253,27622,0.011270340490065487,88.73
8253,28330,0.0025434448030005803,393.17
8253,28332,0.0025434448030005803,393.17
8253,28337,0.0025434448030005803,393.17
8253,30302,0.00350491967780929,285.31
8253,30303,0.00350491967780929,285.31
8253,30304,0.004620366254421055,216.43
8253,30308,0.0035049194599872336,285.31
8253,30311,0.00350491967780929,285.31
8253,32466,0.0057480937580736274,173.97
8253,32738,0.0027065991705697776,369.47
8253,32740,0.0027065991705697776,369.47
8253,32744,0.0027065991705697776,369.47
8253,35048,0.004622197395711858,216.35
8253,35055,0.008420157604656557,118.76
8253,35056,0.008420157604656557,118.76
8253,35057,0.008420157604656557,118.76
8253,35747,0.004504952833786892,221.98
8253,38047,0.0048603838148488475,205.75
8253,38048,0.004878991658640011,204.96
8451,8454,99999.99999999999,0.0
8451,8456,99999.99999999999,0.0
8451,13653,0.010789795450431825,92.68
8451,13707,0.004984667789451187,200.62
8451,13711,0.004984667789451187,200.62
8451,13712,0.004984667789451187,200.62
8451,13897,0.0035812942428595225,279.23
8451,13899,0.0035812942428595225,279.23
8451,13901,0.0035812942428595225,279.23
8451,14144,0.012134033732448276,82.41
8451,14147,0.012134033732448276,82.41
8451,14149,0.012134033732448276,82.41
8451,15048,0.013210260358468276,75.7
8451,15057,0.004045509543100942,247.19
8451,15061,0.004045509543100942,247.19
8451,15078,0.0037528950019640774,266.46
8451,15080,0.0037529629070013827,266.46
8451,15081,0.0037529629070013827,266.46
8451,15089,0.0047572549985427865,210.21
8451,15092,0.0047572549985427865,210.21
8451,15724,0.00267305549382618,374.1
8451,15729,0.00267305549382618,374.1
8451,15730,0.00267305549382618,374.1
8451,16328,0.0056259104014845275,177.75
8451,16329,0.0056259104014845275,177.75
8451,16330,0.0056259104014845275,177.75
8451,16384,0.0025696741683968616,389.15
8451,16385,0.0025696741683968616,389.15
8451,16388,0.0025696741683968616,389.15
8451,18929,0.003899561343154455,256.44
8451,18931,0.003899561343154455,256.44
8451,23294,0.0031135773685070506,321.17
8451,23298,0.0025681260892424424,389.39
8451,23299,0.0025681260892424424,389.39
8451,23303,0.0025681260892424424,389.39
8451,26837,0.002517568210595837,397.21
8451,27622,0.003843854434975183,260.16
8451,32466,0.003904339144452356,256.13
8451,32738,0.0025357072903178157,394.37
8451,32740,0.0025357072903178157,394.37
8451,32744,0.0025357072903178157,394.37
8451,35048,0.002549958104664985,392.16
8451,35055,0.007745834445671103,129.1
8451,35056,0.007745834445671103,129.1
8451,35057,0.007745834445671103,129.1
8451,38047,0.002718176005914335,367.89
8451,38048,0.0027196919423631313,367.69
8453,38048,0.0018247208827581625,548.03
8454,8456,99999.99999999999,0.0
8454,13653,0.010789795450431825,92.68
8454,13707,0.004984667789451187,200.62
8454,13711,0.004984667789451187,200.62
8454,13712,0.004984667789451187,200.62
8454,13897,0.0035812942428595225,279.23
8454,13899,0.0035812942428595225,279.23
8454,13901,0.0035812942428595225,279.23
8454,14144,0.012134033732448276,82.41
8454,14147,0.012134033732448276,82.41
8454,14149,0.012134033732448276,82.41
8454,15048,0.013210260358468276,75.7
8454,15057,0.004045509543100942,247.19
8454,15061,0.004045509543100942,247.19
8454,15078,0.0037528950019640774,266.46
8454,15080,0.0037529629070013827,266.46
8454,15081,0.0037529629070013827,266.46
8454,15089,0.0047572549985427865,210.21
8454,15092,0.0047572549985427865,210.21
8454,15724,0.00267305549382618,374.1
8454,15729,0.00267305549382618,374.1
8454,15730,0.00267305549382618,374.1
8454,16328,0.0056259104014845275,177.75
8454,16329,0.0056259104014845275,177.75
8454,16330,0.0056259104014845275,177.75
8454,16384,0.0025696741683968616,389.15
8454,16385,0.0025696741683968616,389.15
8454,16388,0.0025696741683968616,389.15
8454,18929,0.003899561343154455,256.44
8454,18931,0.003899561343154455,256.44
8454,23294,0.0031135773685070506,321.17
8454,23298,0.0025681260892424424,389.39
8454,23299,0.0025681260892424424,389.39
8454,23303,0.0025681260892424424,389.39
8454,26837,0.002517568210595837,397.21
8454,27622,0.003843854434975183,260.16
8454,32466,0.003904339144452356,256.13
8454,32738,0.0025357072903178157,394.37
8454,32740,0.0025357072903178157,394.37
8454,32744,0.0025357072903178157,394.37
8454,35048,0.002549958104664985,392.16
8454,35055,0.007745834445671103,129.1
8454,35056,0.007745834445671103,129.1
8454,35057,0.007745834445671103,129.1
8454,38047,0.002718176005914335,367.89
8454,38048,0.0027196919423631313,367.69
8455,13707,0.004208332356718335,237.62
8455,13711,0.004208332356718335,237.62
8455,13712,0.004208332356718335,237.62
8455,14178,0.004555806325698299,219.5
8455,14179,0.004555806325698299,219.5
8455,14183,0.004555806325698299,219.5
8455,14988,0.009330187125927591,107.18
8455,14990,0.009330187125927591,107.18
8455,15068,0.0028226286744730314,354.28
8455,15070,0.0028732815492581456,348.03
8455,15073,0.0028732815492581456,348.03
8455,15078,0.0026384905108183024,379.0
8455,15080,0.0026385141077357064,379.0
8455,15081,0.0026385141077357064,379.0
8455,15089,0.004221221638216659,236.9
8455,15092,0.004221221638216659,236.9
8455,15724,0.013488579666492516,74.14
8455,15728,0.0038290967379106724,261.16
8455,15729,0.013488579666492516,74.14
8455,15730,0.013488579666492516,74.14
8455,16328,0.003035062883896088,329.48
8455,16329,0.003035062883896088,329.48
8455,16330,0.003035062883896088,329.48
8455,16384,0.024814254552311336,40.3
8455,16385,0.024814254552311336,40.3
8455,16388,0.024814254552311336,40.3
8455,19859,0.00958878383452155,104.29
8455,19861,0.008018738811204778,124.71
8455,19863,0.00958878383452155,104.29
8455,19865,0.00522107368732687,191.53
8455,19866,0.00958878383452155,104.29
8455,23294,0.007554303539872548,132.37
8455,23298,0.011364965985769483,87.99
8455,23299,0.011364965985769483,87.99
8455,23303,0.011364965985769483,87.99
8455,26564,0.010975913225684492,91.11
8455,26567,0.010975913225684492,91.11
8455,26574,0.010975913225684492,91.11
8455,26834,0.004405801623445331,226.97
8455,26837,0.004871846116581735,205.26
8455,26838,0.004414263022880977,226.54
8455,27622,0.004689257380100302,213.25
8455,28330,0.005224910146434798,191.39
8455,28332,0.005224910146434798,191.39
8455,28337,0.005224910146434798,191.39
8455,30302,0.01606658235780417,62.24
8455,30303,0.01606658235780417,62.24
8455,30304,0.019188604519357985,52.11
8455,30308,0.016066531592950704,62.24
8455,30311,0.01606658235780417,62.24
8455,30544,0.0028220277036660074,354.36
8455,30545,0.0028220277036660074,354.36
8455,30546,0.0028220277036660074,354.36
8455,32466,0.002944216241446183,339.65
8455,35048,0.009642038195693479,103.71
8455,35055,0.002947462010153847,339.27
8455,35056,0.002947462010153847,339.27
8455,35057,0.002947462010153847,339.27
8455,35747,0.013041526935809124,76.68
8455,36078,0.004888267745226584,204.57
8455,38047,0.005148531049514842,194.23
8455,38048,0.005158580201353192,193.85
8456,13653,0.010789795450431825,92.68
8456,13707,0.004984667789451187,200.62
8456,13711,0.004984667789451187,200.62
8456,13712,0.004984667789451187,200.62
8456,13897,0.0035812942428595225,279.23
8456,13899,0.0035812942428595225,279.23
8456,13901,0.0035812942428595225,279.23
8456,14144,0.012134033732448276,82.41
8456,14147,0.012134033732448276,82.41
8456,14149,0.012134033732448276,82.41
8456,15048,0.013210260358468276,75.7
8456,15057,0.004045509543100942,247.19
8456,15061,0.004045509543100942,247.19
8456,15078,0.0037528950019640774,266.46
8456,15080,0.0037529629070013827,266.46
8456,15081,0.0037529629070013827,266.46
8456,15089,0.0047572549985427865,210.21
8456,15092,0.0047572549985427865,210.21
8456,15724,0.00267305549382618,374.1
8456,15729,0.00267305549382618,374.1
8456,15730,0.00267305549382618,374.1
8456,16328,0.0056259104014845275,177.75
8456,16329,0.0056259104014845275,177.75
8456,16330,0.0056259104014845275,177.75
8456,16384,0.0025696741683968616,389.15
8456,16385,0.0025696741683968616,389.15
8456,16388,0.0025696741683968616,389.15
8456,18929,0.003899561343154455,256.44
8456,18931,0.003899561343154455,256.44
8456,23294,0.0031135773685070506,321.17
8456,23298,0.0025681260892424424,389.39
8456,23299,0.0025681260892424424,389.39
8456,23303,0.0025681260892424424,389.39
8456,26837,0.002517568210595837,397.21
8456,27622,0.003843854434975183,260.16
8456,32466,0.003904339144452356,256.13
8456,32738,0.0025357072903178157,394.37
8456,32740,0.0025357072903178157,394.37
8456,32744,0.0025357072903178157,394.37
8456,35048,0.002549958104664985,392.16
8456,35055,0.007745834445671103,129.1
8456,35056,0.007745834445671103,129.1
8456,35057,0.007745834445671103,129.1
8456,38047,0.002718176005914335,367.89
8456,38048,0.0027196919423631313,367.69
8723,8725,99999.99999999999,0.0
8723,14071,0.009761340099485096,102.44
8723,14164,0.003156997551672719,316.76
8723,14165,0.003156997551672719,316.76
8723,14167,0.003156997551672719,316.76
8723,14627,0.005997072115711185,166.75
8723,14713,0.003600898353053651,277.71
8723,15038,0.0030240756514920033,330.68
8723,15039,0.0030240756514920033,330.68
8723,15347,0.005034125777543569,198.64
8723,16265,0.016246253198062464,61.55
8723,17747,0.003602504602433575,277.58
8723,17748,0.003602504602433575,277.58
8723,17751,0.004041126228239383,247.46
8723,17755,0.003602504602433575,277.58
8723,28334,0.003225664737917642,310.01
8723,28339,0.002861705239467325,349.44
8723,29387,0.00803255378356275,124.49
8723,29388,0.01546810936716626,64.65
8723,29392,0.00803255378356275,124.49
8723,29394,0.00803255378356275,124.49
8723,30548,0.006137797764784352,162.92
8723,38048,0.001125389057132401,888.58
8725,14071,0.009761340099485096,102.44
8725,14164,0.003156997551672719,316.76
8725,14165,0.003156997551672719,316.76
8725,14167,0.003156997551672719,316.76
8725,14627,0.005997072115711185,166.75
8725,14713,0.003600898353053651,277.71
8725,15038,0.0030240756514920033,330.68
8725,15039,0.0030240756514920033,330.68
8725,15347,0.005034125777543569,198.64
8725,16265,0.016246253198062464,61.55
8725,17747,0.003602504602433575,277.58
8725,17748,0.003602504602433575,277.58
8725,17751,0.004041126228239383,247.46
8725,17755,0.003602504602433575,277.58
8725,28334,0.003225664737917642,310.01
8725,28339,0.002861705239467325,349.44
8725,29387,0.00803255378356275,124.49
8725,29388,0.01546810936716626,64.65
8725,29392,0.00803255378356275,124.49
8725,29394,0.00803255378356275,124.49
8725,30548,0.006137797764784352,162.92
8725,38048,0.001125389057132401,888.58
11039,11041,99999.99999999999,0.0
11039,11044,0.9999896277231546,1.0
11039,11045,99999.99999999999,0.0
11039,13919,0.005559978427480528,179.86
11039,13920,0.005559978427480528,179.86
11039,13922,0.005560146881216497,179.85
11039,13923,0.005559978427480528,179.86
11039,14071,0.0028306849349174464,353.27
11039,14627,0.003598458243391494,277.9
11039,16265,0.002599800094256213,384.64
11039,17747,0.00656405462131328,152.34
11039,17748,0.00656405462131328,152.34
11039,17751,0.005480129587710496,182.48
11039,17755,0.00656405462131328,152.34
11039,26600,0.004287892950868141,233.21
11039,26607,0.004287892950868141,233.21
11039,26608,0.004287892950868141,233.21
